Unnamed: 0,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,repay_fail
8194,119948,119903,3750.0,3750.0,250.0,36 months,15.65,131.19,5 years,MORTGAGE,7280.0,Not Verified,Aug-07,Does not meet the credit policy. Status:Charged Off,moving,606xx,IL,17.31,0.0,Jan-98,1.0,70.0,1.0,0.0,0.0,,4.0,2937.66,195.1,2082.14,780.46,Jun-09,176.08,Jan-11,Jan-11,1
25942,868024,1081704,2000.0,2000.0,2000.0,36 months,12.99,67.38,10+ years,MORTGAGE,51024.0,Source Verified,Sep-11,Fully Paid,medical,114xx,NY,15.5,0.0,Dec-00,0.0,,11.0,0.0,7512.0,64.70%,21.0,2297.28253,2297.28,2000.0,297.28,Feb-13,1221.1,,Feb-13,0
33590,1038285,1268187,20000.0,20000.0,20000.0,36 months,12.69,670.9,10+ years,MORTGAGE,60000.0,Verified,Nov-11,Fully Paid,credit_card,847xx,UT,17.56,0.0,Jun-96,1.0,,7.0,0.0,31476.0,86%,21.0,24152.25255,24152.25,20000.0,4152.25,Dec-14,708.5,,Jun-16,0
10736,451852,557114,2000.0,2000.0,2000.0,36 months,14.61,68.96,1 year,RENT,24000.0,Not Verified,Oct-09,Fully Paid,educational,328xx,FL,14.86,0.0,Feb-06,0.0,,3.0,0.0,261.0,87%,4.0,2482.129585,2482.13,2000.0,482.13,Nov-12,71.44,,Jul-15,0
36753,645132,825503,4750.0,4750.0,4750.0,36 months,12.23,158.3,7 years,RENT,26400.0,Not Verified,Jan-11,Fully Paid,debt_consolidation,900xx,CA,24.82,1.0,Apr-04,5.0,8.0,15.0,0.0,7139.0,43.80%,24.0,5698.835524,5698.84,4750.0,948.84,Jan-14,167.78,,Jun-16,0
32043,514075,664412,10000.0,10000.0,9950.0,36 months,13.48,339.25,10+ years,RENT,69000.0,Not Verified,May-10,Fully Paid,debt_consolidation,913xx,CA,14.03,1.0,Nov-92,0.0,15.0,7.0,0.0,4896.0,56.90%,13.0,12213.00754,12151.94,10000.0,2213.01,May-13,365.67,,Jun-16,0
10509,1044495,1274844,12000.0,12000.0,12000.0,36 months,13.49,407.17,10+ years,MORTGAGE,200000.0,Verified,Dec-11,Fully Paid,debt_consolidation,328xx,FL,4.04,0.0,Oct-99,0.0,,9.0,0.0,20750.0,77.40%,17.0,14460.17197,14460.17,12000.0,2460.17,Mar-14,3900.04,,Mar-14,0
5012,486435,619923,20000.0,20000.0,19627.13941,36 months,14.59,689.3,< 1 year,RENT,107000.0,Not Verified,Feb-10,Fully Paid,debt_consolidation,223xx,VA,16.63,0.0,Sep-98,2.0,,8.0,0.0,9431.0,87.30%,35.0,24843.52082,24309.34,20000.0,4809.06,Feb-13,1391.41,,Jun-16,0
12972,655063,837806,21000.0,21000.0,20950.0,36 months,10.74,684.94,10+ years,MORTGAGE,135000.0,Verified,Jan-11,Fully Paid,credit_card,750xx,TX,24.41,0.0,Aug-93,0.0,,11.0,0.0,52219.0,76.60%,27.0,24269.5393,24211.75,21000.0,3269.54,Mar-13,7857.98,,Mar-13,0
4153,988403,1212631,20000.0,20000.0,19950.0,60 months,13.49,460.1,10+ years,OWN,39000.0,Verified,Oct-11,Fully Paid,debt_consolidation,969xx,HI,24.74,0.0,Mar-00,0.0,,2.0,0.0,13168.0,62.70%,15.0,22707.85998,22651.09,20000.0,2707.86,Dec-12,17201.08,,Dec-12,0
4446,1053500,1285099,22750.0,22750.0,22725.0,60 months,20.3,606.54,< 1 year,MORTGAGE,47840.0,Verified,Dec-11,Charged Off,debt_consolidation,333xx,FL,19.31,0.0,Dec-90,2.0,,11.0,0.0,16509.0,62.80%,16.0,15201.76,15185.18,5527.65,7194.78,Oct-13,606.54,,Feb-14,1
26105,753848,953533,10000.0,10000.0,10000.0,60 months,17.99,253.88,5 years,MORTGAGE,105600.0,Source Verified,May-11,Fully Paid,debt_consolidation,708xx,LA,5.78,0.0,Sep-95,1.0,74.0,5.0,0.0,6040.0,92.90%,16.0,11820.41191,11820.41,10000.0,1820.41,Jun-12,8781.31,,Nov-15,0
17648,382086,411122,4000.0,4000.0,3800.0,36 months,12.84,134.48,6 years,RENT,18000.0,Not Verified,Mar-09,Fully Paid,other,665xx,KS,9.73,0.0,Aug-04,1.0,,6.0,0.0,13.0,1.30%,8.0,4840.726287,4599.02,4000.0,840.73,Feb-12,21.64,,Feb-12,0
21749,482400,613647,5400.0,5400.0,5400.0,36 months,7.88,168.92,10+ years,RENT,54000.0,Not Verified,Feb-10,Fully Paid,debt_consolidation,927xx,CA,21.27,0.0,Dec-95,0.0,,8.0,0.0,19843.0,59.90%,38.0,5853.536299,5853.54,5400.0,453.54,Jun-11,2925.74,,Jan-15,0
21930,1062462,1294525,25000.0,25000.0,25000.0,36 months,19.42,921.72,2 years,MORTGAGE,92000.0,Verified,Dec-11,Fully Paid,credit_card,711xx,LA,21.68,0.0,Jul-98,0.0,,9.0,0.0,24430.0,84.50%,38.0,32204.22363,32204.22,25000.0,7204.22,May-14,3405.45,,May-14,0
31395,816954,1024716,6400.0,6400.0,6400.0,36 months,9.99,206.48,3 years,RENT,112455.0,Verified,Jul-11,Fully Paid,debt_consolidation,073xx,NJ,0.0,0.0,Feb-06,1.0,36.0,5.0,0.0,0.0,0%,10.0,7155.546428,7155.55,6400.0,755.55,Feb-13,3655.76,,Jun-16,0
8451,693933,884791,3000.0,3000.0,2850.0,36 months,5.79,90.99,5 years,OWN,48000.0,Not Verified,Mar-11,Fully Paid,home_improvement,241xx,VA,18.0,0.0,Feb-96,0.0,,12.0,0.0,9543.0,30%,35.0,3055.720729,2902.94,3000.0,55.72,Jul-11,2784.95,,Jul-11,0
27225,778713,981338,7450.0,7450.0,7450.0,36 months,15.99,261.89,9 years,RENT,80000.0,Not Verified,Jun-11,Fully Paid,debt_consolidation,931xx,CA,14.22,0.0,Nov-91,0.0,30.0,10.0,0.0,19598.0,75.60%,15.0,8990.199683,8990.2,7450.0,1540.2,Feb-13,4036.42,,Jan-15,0
7581,549532,708397,14400.0,14400.0,9859.350697,36 months,16.32,508.54,< 1 year,RENT,60000.0,Verified,Jul-10,Fully Paid,other,190xx,PA,4.04,0.0,Sep-06,1.0,,19.0,0.0,8840.0,58.90%,23.0,18307.67394,11689.69,14400.0,3907.67,Aug-13,513.29,,Jun-16,0
3661,641361,820973,6000.0,6000.0,6000.0,36 months,13.35,203.18,10+ years,MORTGAGE,60000.0,Source Verified,Dec-10,Fully Paid,debt_consolidation,890xx,NV,21.36,0.0,Mar-99,3.0,,11.0,1.0,4363.0,77.90%,31.0,6490.575268,6490.58,6000.0,490.58,Sep-11,5072.79,,Sep-15,0
12143,786325,989703,6400.0,6400.0,6400.0,36 months,10.59,208.29,2 years,RENT,36000.0,Verified,Jun-11,Fully Paid,debt_consolidation,761xx,TX,13.83,0.0,Sep-80,0.0,,7.0,0.0,16283.0,89.50%,16.0,7500.134236,7500.13,6400.0,1100.13,Jul-14,221.1,,Jun-16,0
22438,119262,119088,5700.0,5700.0,1450.0,36 months,13.43,193.26,5 years,RENT,65000.0,Not Verified,Aug-07,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,333xx,FL,18.22,0.0,Nov-04,3.0,0.0,15.0,1.0,3023.0,12.60%,17.0,6957.002153,1769.76,5700.0,1257.0,Aug-10,198.59,Sep-10,Jun-16,0
12508,728363,924039,8100.0,8100.0,8050.0,36 months,5.42,244.3,,MORTGAGE,68069.0,Verified,Apr-11,Fully Paid,debt_consolidation,972xx,OR,8.41,0.0,Feb-88,0.0,,12.0,0.0,4285.0,10.20%,29.0,8794.590869,8740.3,8100.0,694.59,Apr-14,266.43,,Jun-16,0
9569,506109,652465,5000.0,5000.0,5000.0,36 months,14.22,171.43,1 year,RENT,16800.0,Not Verified,Apr-10,Charged Off,major_purchase,906xx,CA,4.43,0.0,Feb-07,1.0,,3.0,0.0,458.0,21.80%,3.0,3599.33,3599.33,2645.82,938.88,Feb-12,171.43,,Feb-12,1
12065,704731,896745,20000.0,20000.0,19656.83744,60 months,10.37,428.6,9 years,MORTGAGE,79000.0,Source Verified,Mar-11,Fully Paid,home_improvement,313xx,GA,0.0,0.0,Jan-94,0.0,,5.0,0.0,0.0,0%,17.0,25136.52,24571.32,20000.0,5136.52,Feb-15,377.13,,Jan-15,0
25956,626116,802329,6000.0,6000.0,5950.0,60 months,16.32,146.94,1 year,MORTGAGE,35000.0,Source Verified,Dec-10,Charged Off,debt_consolidation,786xx,TX,14.54,0.0,Mar-92,3.0,,9.0,1.0,6913.0,96%,19.0,1707.91,1693.69,693.03,772.47,Oct-11,146.94,,Mar-12,1
6385,1069238,1303909,12000.0,12000.0,12000.0,36 months,9.91,386.7,1 year,RENT,46000.0,Not Verified,Dec-11,Fully Paid,credit_card,765xx,TX,8.11,0.0,May-00,1.0,,11.0,0.0,12143.0,52.10%,12.0,13751.14474,13751.14,12000.0,1751.14,Jul-14,964.73,,Mar-16,0
20686,835750,1045724,17700.0,17700.0,17450.0,36 months,11.49,583.6,10+ years,RENT,65000.0,Source Verified,Aug-11,Fully Paid,credit_card,103xx,NY,10.34,0.0,Oct-94,0.0,72.0,16.0,0.0,17712.0,57.10%,21.0,21009.22121,20712.48,17700.0,3309.22,Aug-14,601.86,,Sep-15,0
19636,614165,787377,9800.0,9800.0,9800.0,36 months,14.46,337.14,8 years,MORTGAGE,84996.0,Verified,Nov-10,Does not meet the credit policy. Status:Fully Paid,other,140xx,NY,20.09,0.0,Sep-00,4.0,,8.0,0.0,12058.0,65.90%,15.0,11622.47933,11622.48,9800.0,1822.48,Aug-12,5218.05,Aug-12,Feb-14,0
22149,889324,1105854,5375.0,5375.0,5375.0,36 months,12.69,180.31,2 years,RENT,23400.0,Verified,Sep-11,Fully Paid,debt_consolidation,539xx,WI,23.38,0.0,Jun-07,1.0,,6.0,0.0,7117.0,61.40%,11.0,5646.012453,5646.01,5375.0,271.01,Mar-12,4929.05,,Jun-16,0
22973,985795,1209278,10000.0,10000.0,10000.0,36 months,11.71,330.76,2 years,RENT,38700.0,Not Verified,Oct-11,Fully Paid,credit_card,244xx,VA,16.99,0.0,Sep-01,2.0,,7.0,0.0,11819.0,75.30%,24.0,11737.06912,11737.07,10000.0,1737.07,Dec-13,3480.38,,Jun-16,0
29121,252695,242761,19200.0,19200.0,10625.0,36 months,17.34,687.79,5 years,MORTGAGE,76310.0,Not Verified,Feb-08,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,283xx,NC,12.74,0.0,Jan-90,0.0,50.0,15.0,3.0,20767.0,81.10%,23.0,24760.2368,13701.95,19200.0,5560.24,Feb-11,712.01,Mar-11,Feb-11,0
1772,1032502,1262143,12000.0,12000.0,11700.0,36 months,9.91,386.7,5 years,MORTGAGE,97000.0,Source Verified,Nov-11,Fully Paid,debt_consolidation,641xx,MO,6.05,0.0,Nov-01,0.0,,8.0,0.0,10733.0,76.70%,24.0,12290.50408,11983.24,12000.0,290.5,Mar-12,11518.39,,Jun-16,0
22793,873223,1087516,30000.0,30000.0,30000.0,60 months,20.62,805.21,10+ years,MORTGAGE,85000.0,Verified,Sep-11,Fully Paid,car,064xx,CT,4.96,3.0,Sep-94,3.0,22.0,9.0,0.0,2179.0,24.20%,28.0,44764.01136,44764.01,30000.0,14723.75,Oct-14,16548.14,,Jun-16,0
33330,411483,463799,6000.0,6000.0,5975.0,36 months,12.53,200.8,8 years,RENT,45000.0,Not Verified,Jun-09,Fully Paid,debt_consolidation,314xx,GA,18.05,0.0,Aug-00,0.0,80.0,14.0,0.0,5791.0,39.10%,24.0,7073.114157,7043.64,6000.0,1073.11,Jul-11,33.39,,Jun-16,0
3319,435522,520445,15000.0,15000.0,14625.0,36 months,11.48,494.53,10+ years,MORTGAGE,115000.0,Not Verified,Aug-09,Fully Paid,debt_consolidation,115xx,NY,22.88,0.0,Apr-71,0.0,,9.0,0.0,50282.0,10.90%,25.0,16493.72177,16081.38,15000.0,1493.72,Sep-10,11065.58,,Sep-10,0
7647,978436,1201274,24000.0,24000.0,23750.0,36 months,13.49,814.34,4 years,MORTGAGE,125000.0,Verified,Oct-11,Fully Paid,debt_consolidation,920xx,CA,21.48,0.0,Nov-97,0.0,,9.0,0.0,6506.0,65.10%,34.0,27194.82833,26911.55,24000.0,3194.83,Dec-12,16616.81,,Jun-16,0
1497,891289,1108092,16000.0,16000.0,15975.0,60 months,18.64,411.89,1 year,RENT,91000.0,Verified,Sep-11,Fully Paid,debt_consolidation,191xx,PA,20.31,0.0,Apr-02,2.0,,12.0,0.0,17809.0,80.90%,21.0,24315.42,24277.43,16000.0,8315.42,Oct-15,4956.59,,Oct-15,0
28640,866812,1080252,25600.0,25600.0,25600.0,36 months,5.99,778.69,10+ years,MORTGAGE,192000.0,Verified,Sep-11,Fully Paid,debt_consolidation,641xx,MO,4.18,0.0,Feb-85,0.0,,13.0,0.0,12153.0,18.60%,44.0,28032.66734,28032.67,25600.0,2432.67,Sep-14,781.64,,Oct-15,0
25348,726602,922026,2400.0,2400.0,2400.0,36 months,7.66,74.84,5 years,RENT,44000.0,Source Verified,Apr-11,Fully Paid,debt_consolidation,853xx,AZ,2.05,0.0,Aug-02,2.0,,5.0,0.0,943.0,72.50%,9.0,2652.224034,2652.22,2400.0,252.22,Mar-13,1014.71,,Jun-16,0
32768,434811,519094,7500.0,7500.0,7400.0,36 months,12.18,249.75,6 years,MORTGAGE,80000.0,Not Verified,Aug-09,Fully Paid,credit_card,655xx,MO,9.04,0.0,Dec-92,1.0,,3.0,0.0,7431.0,50.50%,11.0,8988.470385,8868.62,7500.0,1488.47,Aug-12,510.37,,Aug-12,0
38191,478688,607797,1500.0,1500.0,1500.0,36 months,13.92,51.21,5 years,RENT,50000.0,Not Verified,Jan-10,Fully Paid,other,926xx,CA,17.04,0.0,May-99,2.0,,8.0,0.0,4376.0,93.10%,15.0,1779.172746,1779.17,1500.0,279.17,Apr-12,403.25,,Jun-16,0
15433,522726,676160,20000.0,20000.0,19975.0,60 months,15.58,481.91,2 years,RENT,53004.0,Verified,Jun-10,Fully Paid,debt_consolidation,927xx,CA,17.12,0.0,Oct-00,0.0,,9.0,0.0,12505.0,65.50%,19.0,28454.69337,28419.12,20000.0,8454.7,Jul-14,5815.99,,Sep-15,0
15282,737866,935127,2000.0,2000.0,1750.0,36 months,7.66,62.36,< 1 year,RENT,20000.0,Not Verified,Apr-11,Fully Paid,debt_consolidation,550xx,MN,4.5,0.0,Mar-06,0.0,,3.0,0.0,935.0,30.20%,3.0,2244.940137,1964.32,2000.0,244.94,May-14,74.86,,Sep-14,0
18927,650706,832375,9150.0,9150.0,9150.0,60 months,7.66,184.05,10+ years,MORTGAGE,70632.0,Verified,Jan-11,Fully Paid,debt_consolidation,027xx,MA,21.54,0.0,Sep-89,0.0,,19.0,0.0,43057.0,40.30%,38.0,10959.25999,10959.26,9150.0,1809.26,Mar-15,1643.03,,Jun-16,0
27961,518560,670301,20000.0,13950.0,13808.48201,60 months,16.82,345.35,5 years,RENT,33000.0,Verified,May-10,Fully Paid,debt_consolidation,923xx,CA,5.05,0.0,Oct-92,0.0,74.0,5.0,0.0,3726.0,54%,19.0,20183.09468,19880.03,13950.0,6233.1,Mar-14,5034.86,,May-16,0
31629,451928,557268,2100.0,2100.0,2089.791102,36 months,17.04,74.92,1 year,RENT,34560.0,Not Verified,Nov-09,Fully Paid,small_business,907xx,CA,6.32,0.0,Jun-04,1.0,,3.0,0.0,8903.0,79.50%,8.0,2563.789815,2547.77,2100.0,463.79,Jul-11,1142.01,,Aug-14,0
22538,890826,1107532,14000.0,14000.0,14000.0,36 months,6.03,426.1,4 years,RENT,40000.0,Verified,Sep-11,Fully Paid,other,337xx,FL,27.66,0.0,Dec-98,0.0,,8.0,0.0,2733.0,17%,29.0,14906.50807,14906.51,14000.0,906.51,Feb-13,8517.19,,Apr-14,0
19626,558162,718554,4800.0,4800.0,4775.0,60 months,18.67,123.65,5 years,RENT,20000.0,Verified,Aug-10,Charged Off,debt_consolidation,026xx,MA,11.56,0.0,Feb-99,2.0,59.0,3.0,0.0,0.0,0%,21.0,1148.95,1142.97,199.83,293.13,Dec-10,123.65,,May-11,1
35650,528863,683973,19750.0,19750.0,19723.33817,36 months,15.58,690.27,5 years,MORTGAGE,55000.0,Verified,Jun-10,Charged Off,credit_card,300xx,GA,22.43,0.0,May-98,0.0,,23.0,0.0,17327.0,88.20%,28.0,7971.61,7958.93,5101.6,2870.01,Jul-11,191.56,,Jun-16,1
18358,515647,666528,3000.0,3000.0,3000.0,36 months,7.51,93.34,3 years,RENT,42000.0,Not Verified,May-10,Fully Paid,major_purchase,064xx,CT,11.31,0.0,Aug-02,2.0,,9.0,0.0,0.0,0%,10.0,3356.915446,3356.92,3000.0,356.92,Mar-13,383.01,,Mar-13,0
13298,359736,367136,16000.0,16000.0,3700.008685,36 months,13.36,541.89,2 years,MORTGAGE,63000.0,Not Verified,Oct-08,Does not meet the credit policy. Status:Charged Off,debt_consolidation,191xx,PA,16.69,0.0,Dec-95,6.0,,10.0,0.0,19516.0,68%,38.0,12460.25,2879.14,9473.05,2987.2,Oct-10,541.89,Mar-11,Jun-16,1
9129,805307,1011313,7000.0,7000.0,7000.0,36 months,5.99,212.93,,MORTGAGE,19200.0,Not Verified,Jul-11,Fully Paid,major_purchase,286xx,NC,0.0,0.0,Jun-69,0.0,,8.0,0.0,0.0,0%,28.0,7643.755823,7643.76,7000.0,643.76,Jan-14,1471.73,,Feb-14,0
24770,1028147,1257732,15575.0,15575.0,15575.0,36 months,14.27,534.37,< 1 year,RENT,66000.0,Verified,Nov-11,Fully Paid,debt_consolidation,103xx,NY,23.11,0.0,Jul-96,1.0,,17.0,0.0,51377.0,83.90%,39.0,16118.15778,16118.16,15575.0,543.16,Mar-12,15051.3,,Aug-14,0
9592,436567,522954,10400.0,10400.0,10350.0,36 months,16.35,367.43,9 years,RENT,35004.0,Verified,Sep-09,Fully Paid,debt_consolidation,201xx,VA,17.45,0.0,Mar-03,1.0,,5.0,0.0,13373.0,86.80%,13.0,13222.22243,13158.65,10400.0,2822.22,Aug-12,750.88,,Aug-12,0
11514,395566,435208,2500.0,2500.0,2350.0,36 months,7.68,77.98,10+ years,MORTGAGE,63000.0,Not Verified,Apr-09,Fully Paid,wedding,439xx,OH,14.74,0.0,Dec-89,1.0,,7.0,0.0,27222.0,42.90%,17.0,2807.13972,2638.71,2500.0,307.14,May-12,90.48,,Jun-16,0
17793,597024,766347,10000.0,10000.0,10000.0,60 months,16.32,244.89,5 years,OWN,30972.0,Not Verified,Oct-10,Fully Paid,debt_consolidation,600xx,IL,22.28,0.0,Nov-79,1.0,67.0,10.0,0.0,10589.0,86.10%,37.0,11290.89307,11290.89,10000.0,1290.89,Sep-11,9092.44,,Aug-11,0
5810,287875,287758,9000.0,9000.0,7497.226504,36 months,11.03,294.78,8 years,MORTGAGE,68000.0,Not Verified,Mar-08,Charged Off,credit_card,480xx,MI,12.72,0.0,Mar-83,1.0,81.0,22.0,0.0,36164.0,39.40%,39.0,10299.21,8573.92,8324.05,1735.8,Jul-11,201.09,,Dec-11,1
18534,580721,746490,16000.0,12950.0,10900.0,60 months,16.32,317.13,9 years,MORTGAGE,96000.0,Source Verified,Sep-10,Fully Paid,credit_card,452xx,OH,3.69,0.0,Mar-93,0.0,,10.0,1.0,14526.0,53.80%,20.0,14777.50137,12438.21,12950.0,1827.5,Sep-11,10.88,,Sep-11,0
26197,1031425,1260869,11200.0,11200.0,11100.0,36 months,6.62,343.89,,RENT,52000.0,Not Verified,Nov-11,Fully Paid,debt_consolidation,145xx,NY,11.38,0.0,Jan-93,0.0,,13.0,0.0,21379.0,57%,26.0,12379.67865,12269.15,11200.0,1179.68,Dec-14,351.3,,Feb-15,0
11853,1058486,1290074,7200.0,7200.0,7200.0,36 months,13.49,244.3,9 years,MORTGAGE,60000.0,Source Verified,Dec-11,Fully Paid,debt_consolidation,601xx,IL,22.22,0.0,Jan-93,0.0,70.0,16.0,0.0,13874.0,50.60%,23.0,8403.219338,8403.22,7200.0,1203.22,Jul-13,4013.19,,Jun-16,0
14544,495304,634398,7200.0,7200.0,7200.0,36 months,7.14,222.77,3 years,MORTGAGE,115731.0,Not Verified,Mar-10,Fully Paid,debt_consolidation,208xx,MD,5.64,0.0,May-95,1.0,,8.0,0.0,17631.0,41.40%,17.0,8006.334287,8006.33,7200.0,806.33,Dec-12,1110.37,,Dec-12,0
37954,807500,1014087,11000.0,11000.0,11000.0,60 months,20.25,292.97,1 year,MORTGAGE,51600.0,Verified,Jul-11,Charged Off,small_business,770xx,TX,14.7,0.0,Apr-04,0.0,,8.0,0.0,6582.0,70.80%,11.0,2345.9,2345.9,668.88,1081.14,Jan-12,292.97,,Jun-12,1
1249,681142,870101,3600.0,3600.0,3600.0,36 months,13.43,122.05,3 years,OWN,35000.0,Source Verified,Feb-11,Charged Off,credit_card,922xx,CA,17.73,0.0,Dec-07,2.0,,8.0,0.0,2068.0,25.10%,9.0,2070.29,2070.29,1418.78,526.98,Jul-12,122.05,,Dec-12,1
23747,408746,423561,6200.0,6200.0,6075.0,36 months,13.47,210.32,2 years,RENT,96000.0,Not Verified,Jun-09,Does not meet the credit policy. Status:Fully Paid,credit_card,774xx,TX,7.13,0.0,Jan-93,5.0,43.0,8.0,0.0,12616.0,78.20%,22.0,7571.514,7418.86,6200.0,1371.52,Jun-12,233.66,Jul-12,Dec-14,0
26741,540859,698233,4000.0,4000.0,4000.0,36 months,7.14,123.77,8 years,RENT,27000.0,Verified,Jul-10,Fully Paid,other,140xx,NY,12.22,0.0,Sep-03,0.0,,5.0,0.0,9953.0,43.80%,9.0,4399.656258,4399.66,4000.0,399.66,Jul-12,1558.81,,Aug-12,0
28220,710033,902729,7000.0,7000.0,6750.0,36 months,10.74,228.32,< 1 year,RENT,85000.0,Verified,Mar-11,Fully Paid,debt_consolidation,200xx,DC,15.12,0.0,Aug-96,0.0,,14.0,0.0,7337.0,75.60%,25.0,8213.926413,7920.57,7000.0,1213.93,Feb-14,694.56,,Aug-15,0
11445,445846,544784,7000.0,7000.0,6900.0,36 months,8.94,222.41,10+ years,MORTGAGE,45000.0,Not Verified,Oct-09,Charged Off,car,490xx,MI,15.2,0.0,Oct-99,1.0,,11.0,0.0,5764.0,31.50%,24.0,6446.13,6354.1,4314.48,964.48,Feb-12,80.0,,Jun-16,1
27440,862963,1075978,18000.0,18000.0,17500.0,60 months,10.99,391.28,3 years,OWN,80000.0,Not Verified,Sep-11,Current,debt_consolidation,209xx,MD,10.92,0.0,Oct-98,0.0,,5.0,0.0,23112.0,76.70%,25.0,22288.75,21669.48,16838.44,5450.31,Jun-16,391.28,Jul-16,Jun-16,0
27420,809684,1016534,8000.0,8000.0,8000.0,36 months,8.49,252.51,3 years,MORTGAGE,70000.0,Source Verified,Jul-11,Fully Paid,home_improvement,953xx,CA,2.71,0.0,Jan-96,5.0,,6.0,0.0,10034.0,29.80%,16.0,8698.905252,8698.91,8000.0,698.91,Oct-12,5190.78,,Mar-13,0
38205,402800,447717,8500.0,8500.0,3450.0,36 months,13.47,288.35,2 years,MORTGAGE,125000.0,Verified,May-09,Fully Paid,credit_card,335xx,FL,14.86,0.0,Jun-87,0.0,49.0,11.0,0.0,27648.0,95.50%,63.0,9384.681069,3809.08,8500.0,884.68,May-10,994.23,,Nov-15,0
26676,439077,529873,12000.0,12000.0,11800.0,36 months,12.18,399.6,10+ years,MORTGAGE,80000.0,Verified,Sep-09,Fully Paid,debt_consolidation,490xx,MI,24.88,0.0,Oct-95,0.0,67.0,18.0,1.0,6950.0,16.60%,35.0,12357.77646,12151.82,12000.0,357.78,Dec-09,11561.16,,May-10,0
31735,487178,620987,4200.0,4200.0,4200.0,36 months,13.11,141.73,8 years,RENT,15000.0,Not Verified,Mar-10,Fully Paid,other,967xx,HI,3.44,0.0,Sep-93,0.0,,2.0,1.0,654.0,72.70%,6.0,5102.473361,5102.47,4200.0,902.47,Mar-13,151.11,,Dec-13,0
15268,1022116,1250902,3000.0,3000.0,3000.0,36 months,12.69,100.64,2 years,RENT,56000.0,Not Verified,Nov-11,Fully Paid,debt_consolidation,856xx,AZ,8.19,1.0,Oct-00,0.0,11.0,6.0,1.0,2827.0,36.70%,8.0,3622.809999,3622.81,3000.0,622.81,Dec-14,114.45,,Nov-14,0
38361,806211,1012375,18500.0,18500.0,18500.0,36 months,12.99,623.25,10+ years,RENT,60000.0,Not Verified,Jul-11,Fully Paid,debt_consolidation,113xx,NY,7.96,1.0,Apr-87,0.0,14.0,6.0,0.0,13490.0,74.90%,16.0,22370.92514,22370.93,18500.0,3870.93,Mar-14,3071.54,,Mar-14,0
38363,696205,887348,9500.0,9500.0,9500.0,36 months,5.42,286.52,10+ years,MORTGAGE,126000.0,Source Verified,Mar-11,Fully Paid,car,329xx,FL,6.74,0.0,Oct-86,0.0,,6.0,0.0,3902.0,29.10%,16.0,10314.65766,10314.66,9500.0,814.66,Mar-14,305.75,,Mar-14,0
20069,1068967,1303403,4500.0,4500.0,4500.0,36 months,6.03,136.96,4 years,RENT,53000.0,Source Verified,Dec-11,Fully Paid,major_purchase,908xx,CA,4.44,0.0,Oct-00,0.0,,7.0,0.0,8630.0,13.90%,17.0,4930.555891,4930.56,4500.0,430.56,Jan-15,138.95,,Dec-14,0
16133,592367,760795,9000.0,9000.0,9000.0,36 months,15.21,312.92,10+ years,MORTGAGE,54000.0,Verified,Oct-10,Charged Off,debt_consolidation,923xx,CA,13.8,0.0,Oct-90,0.0,58.0,9.0,0.0,4492.0,83.20%,27.0,5005.42,5005.42,3487.73,1497.71,Feb-12,312.92,,Jun-16,1
6207,576195,741031,16000.0,16000.0,15777.66141,60 months,16.82,396.1,< 1 year,RENT,68000.0,Verified,Sep-10,Fully Paid,debt_consolidation,018xx,MA,24.76,1.0,Jan-97,0.0,19.0,4.0,1.0,17720.0,84.40%,15.0,23223.71003,22759.61,16000.0,7223.71,Jul-14,5430.71,,Jun-16,0
4991,855639,1067968,5000.0,5000.0,5000.0,60 months,15.99,121.57,7 years,RENT,49000.0,Source Verified,Aug-11,Fully Paid,debt_consolidation,940xx,CA,18.49,0.0,Oct-01,2.0,39.0,7.0,1.0,4711.0,69.30%,15.0,5325.71894,5325.72,5000.0,325.72,Feb-12,4841.86,,Mar-16,0
87,596346,765556,3500.0,3500.0,3500.0,36 months,14.84,121.06,10+ years,MORTGAGE,96000.0,Verified,Oct-10,Charged Off,medical,208xx,MD,20.4,1.0,Jun-98,1.0,19.0,7.0,0.0,13537.0,75.60%,31.0,1567.02,1567.02,1084.95,482.07,Dec-11,121.06,,Jun-16,1
22763,508927,656769,8200.0,8200.0,8200.0,36 months,13.85,279.66,10+ years,MORTGAGE,116004.0,Verified,Apr-10,Fully Paid,other,782xx,TX,6.65,0.0,Dec-05,2.0,,8.0,0.0,2992.0,43.40%,11.0,10067.86669,10067.87,8200.0,1867.87,May-13,290.85,,Feb-16,0
34409,352130,355051,5000.0,2300.0,0.0,36 months,8.0,72.08,1 year,RENT,51000.0,Not Verified,Jul-08,Fully Paid,other,112xx,NY,11.6,0.0,Oct-93,3.0,,8.0,0.0,550.0,1.60%,10.0,2411.94,0.0,2300.0,111.94,Apr-09,1907.38,,Jul-14,0
